Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:10297	4	13	84	19.0589569160998	0.0589569160997732	302.25	0.7	5	0.08157197	1.10212	0.01966216	0.02310811	163.7628	7	0	-50.6055858459875	-0.344255686027126
hsa:324	4	13	84	19.0589569160998	0.0589569160997732	302.25	0.7	5	0.08157197	1.10212	0.02121622	0.02513514	163.7628	7	0	-50.6055858459875	-0.344255686027126
hsa:7157	3	3	99	10.0249433106576	0.0249433106575964	27	0.88	12	0.08356818	1.124231	0.02054054	0.03195946	0.5252283	0	1	-53.0416005697208	-0.360827214760005
hsa:1643	1	1	26	1	0	0	0.73168	1	0.08225366	0.15	0.006756757	0.02851351	180.7578	0	1	-57.5412674107246	-0.391437193270235
hsa:207	3	13	124	35.0679030342296	0.0679030342295648	0	0.7	5	0.08157197	4.150821	0.02121622	0.02641892	1.575662	0	0	-45.3712173636575	-0.308647737167738
hsa:2475	3	2	58	3.01360544217687	0.0136054421768707	6	1.06	5	0.08356818	0.3717391	0.01	0.02168919	134.2283	0	1	-56.5913507985914	-0.384975175500621
hsa:51176	4	4	134	6.02721088435374	0.0272108843537415	24.75	0.76825	6	0.0822428	0.589655	0.01668919	0.02209459	33.77119	7	1	-55.4370255122156	-0.377122622532079
hsa:595	4	1	96	1	0	0	1.16095	4	0.08425546	0.15	0.006756757	0.02155405	532.9624	7	1	-57.8412669021843	-0.393478006137308
hsa:6934	4	4	134	6.02721088435374	0.0272108843537415	24.75	0.76825	6	0.0822428	0.589655	0.01621622	0.02452703	33.77119	7	1	-55.4370255122156	-0.377122622532079
hsa:4609	4	1	96	1	0	0	1.16095	4	0.08425546	0.15	0.006756757	0.01783784	532.9624	7	1	-57.8412669021843	-0.393478006137308
hsa:2885	5	3	501	13.017638483965	0.0176384839650146	420	2.3485	8	0.0856675	0.9911353	0.01317568	0.03358108	279.9686	5	1	-48.9347903522386	-0.332889730287338
hsa:6655	5	3	180	12.0249433106576	0.0249433106575964	180	1.052275	5	0.08227078	0.9895709	0.01844595	0.02412162	88.68349	5	1	-51.3947271505851	-0.349623994221667
hsa:5605	4	2	146	4.01020408163265	0.0102040816326531	44	1.137911	6	0.08361783	0.3410852	0.01135135	0.02202703	83.88171	5	1	-56.7111234256252	-0.385789955276362
