Node name	K-shell	R-shell	K-Coreness	Hierarchical closeness	Closeness	Betweeness	Page rank in	Total degree	Katz	Page rank out	Epidemic SIR	Rumor spreading	Taxi passenger ranking	UW_ModuleID	Robustness	Sum Outside Loyality	Average Outside Loyality
hsa:196528	3	21	192	21.0533132530121	0.0533132530120482	0	0.7	3	0.07681698	0.4889545	0.02419162	0.02796407	167	3	0	-50.6414890531089	-0.305069211163306
hsa:25759	5	4	246	17.0362071663277	0.0362071663276483	13	0.7468	6	0.07800622	0.6499857	0.01371257	0.0251497	118.1693	2	1	-55.0311635787597	-0.331513033606986
hsa:399694	5	4	246	17.0362071663277	0.0362071663276483	13	0.7468	6	0.07800622	0.6499857	0.01508982	0.02197605	118.1693	2	1	-55.0311635787597	-0.331513033606986
hsa:6464	5	4	246	17.0362071663277	0.0362071663276483	13	0.7468	6	0.07800622	0.6499857	0.01479042	0.02497006	118.1693	2	1	-55.0311635787597	-0.331513033606986
hsa:53358	5	4	246	17.0362071663277	0.0362071663276483	13	0.7468	6	0.07800622	0.6499857	0.01491018	0.02263473	118.1693	2	1	-55.0311635787597	-0.331513033606986
hsa:83439	4	8	135	13.0447791164659	0.0447791164658635	99	0.7525	6	0.07740706	0.7446173	0.01682635	0.02149701	76.9115	5	1	-55.5111485545888	-0.334404509364993
hsa:6932	4	8	135	13.0447791164659	0.0447791164658635	99	0.7525	6	0.07740706	0.7446173	0.0151497	0.02053892	76.9115	5	1	-55.5111485545888	-0.334404509364993
hsa:51176	4	8	135	13.0447791164659	0.0447791164658635	99	0.7525	6	0.07740706	0.7446173	0.01628743	0.02179641	76.9115	5	1	-55.5111485545888	-0.334404509364993
hsa:1499	4	8	128	21.0642570281125	0.0642570281124498	559	0.7	6	0.07681698	1.482747	0.02401198	0.02443114	52.64338	5	0	-48.8207748693209	-0.294101053429644
hsa:2475	3	2	46	3.00602409638554	0.00602409638554217	6	1.06	5	0.07858723	0.3717391	0.008383233	0.01820359	67.09399	8	1	-58.5655705428435	-0.352804641824358
hsa:207	3	3	47	8.01907630522088	0.0190763052208835	0	0.7	4	0.07681698	2.226186	0.01329341	0.01718563	2.582662	8	0	-53.8158286109275	-0.324191738620045
hsa:2885	5	3	190	13.0156196213425	0.0156196213425129	120	1.73266	7	0.07980847	0.9911353	0.01155689	0.02473054	166.6956	2	1	-50.8852005726812	-0.306537352847477
hsa:6654	5	3	162	12.0220883534137	0.0220883534136546	55	0.959899	5	0.07743004	0.9895709	0.0188024	0.03047904	62.22767	7	1	-53.3689468948372	-0.321499680089381
hsa:5605	4	2	146	4.00903614457831	0.00903614457831325	19	1.135417	6	0.07862866	0.3410852	0.01035928	0.02299401	93.9671	7	1	-58.6853431698773	-0.35352616367396
hsa:5595	3	2	61	2.00602409638554	0.00602409638554217	0	1.040625	3	0.07802498	0.2093023	0.007185629	0.01718563	911.7859	7	1	-59.4700321161148	-0.358253205518764
hsa:5604	4	2	146	4.00903614457831	0.00903614457831325	19	1.135417	6	0.07862866	0.3410852	0.01041916	0.02191617	93.9671	7	1	-58.6853431698773	-0.35352616367396
hsa:5594	3	2	61	2.00602409638554	0.00602409638554217	0	1.040625	3	0.07802498	0.2093023	0.007005988	0.01550898	911.7859	7	1	-59.4700321161148	-0.358253205518764
hsa:71	6	21	373	21.0701807228916	0.0701807228915663	6	0.7	7	0.07681698	0.9869649	0.04041916	0.02556886	167	3	0	-46.8240736077861	-0.282072732577025
hsa:60	6	21	373	21.0701807228916	0.0701807228915663	6	0.7	7	0.07681698	0.9869649	0.03898204	0.02077844	167	3	0	-46.8240736077861	-0.282072732577025
hsa:4893	5	3	219	10.024297188755	0.0242971887550201	30.33334	0.8919798	7	0.07800657	0.6572601	0.01820359	0.0245509	51.23145	7	1	-56.1690080562125	-0.338367518410919
hsa:6655	5	3	162	12.0220883534137	0.0220883534136546	55	0.959899	5	0.07743004	0.9895709	0.02	0.02245509	62.22767	7	1	-53.3689468948372	-0.321499680089381
hsa:5296	6	6	396	6.03012048192771	0.0301204819277108	0	0.788625	8	0.07860086	0.3199999	0.0160479	0.0239521	243.4604	2	1	-58.7534882200586	-0.353936676024449
hsa:2549	6	6	300	7.03614457831325	0.036144578313253	12	0.8365	7	0.0774116	0.3539999	0.02077844	0.02383234	22.20656	2	1	-57.773551671503	-0.348033443804235
hsa:86	7	21	497	21.0633534136546	0.0633534136546185	2.4	0.7	9	0.07681698	1.191198	0.04263473	0.02652695	167	3	0	-45.9399965924786	-0.27674696742457
hsa:6604	7	21	451	21.0722891566265	0.072289156626506	36	0.7	8	0.07681698	1.098223	0.04712575	0.02778443	167	3	0	-45.957097602438	-0.276849985556855
hsa:6602	7	21	451	21.0722891566265	0.072289156626506	36	0.7	8	0.07681698	1.098223	0.04413174	0.02778443	167	3	0	-45.957097602438	-0.276849985556855
hsa:51412	7	21	497	21.0633534136546	0.0633534136546185	2.4	0.7	9	0.07681698	1.191198	0.04359281	0.0251497	167	3	0	-45.9399965924786	-0.27674696742457
